"gene_id","gene_symbol","entrez_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000277662.1",NA,NA,23.9972195906904,-0.180596860763646,0.299105221094725,-1.39633317024162,0.162614189534108,0.296578290260705
"ENSG00000156958.15","GALK2","2585",897.835137097193,-0.131290350981333,0.102170557494836,-1.39633339487977,0.162614121919355,0.296578290260705
"ENSG00000137185.13","ZSCAN9","7746",620.142731411433,0.124086828604728,0.0953643654546326,1.39611932562685,0.162678565118287,0.296623212075978
"ENSG00000197930.13","ERO1A","30001",3480.01307077617,0.066594132041228,0.0485322797526072,1.39615254445219,0.162668563692951,0.296623212075978
"ENSG00000169221.14","TBC1D10B","26000",3751.77403458246,-0.0738771888477727,0.0540997792520609,-1.39606555389792,0.162694755533956,0.296623212075978
"ENSG00000278259.5","MYO19","80179",4029.77726105658,0.0687517405865541,0.050078719338006,1.39602283666118,0.162707618360127,0.296623212075978
"ENSG00000103037.12","SETD6","79918",1332.31330478931,0.0919162414632341,0.0681586381257043,1.39588590629433,0.162748855399646,0.296667028878797
"ENSG00000136982.6","DSCC1","79075",2107.48606518691,0.10025615939293,0.0749149682444188,1.39568012471422,0.162810842038,0.296685944821149
"ENSG00000239791.2",NA,NA,25.0118289162067,-0.177988940956593,0.299398782138322,-1.39571695804456,0.162799745595194,0.296685944821149
"ENSG00000065989.16","PDE4A","5141",209.343955623727,0.17894270407375,0.155427962124376,1.39578995721356,0.162777755484291,0.296685944821149
"ENSG00000100297.16","MCM5","4174",5142.26246138239,0.0643081261149886,0.0468130904716644,1.39526170551645,0.162936935439271,0.296884351673076
"ENSG00000289412.2",NA,NA,17.8381178924168,-0.166496952295883,0.299785562636287,-1.39504708520488,0.163001641264374,0.296970875263617
"ENSG00000114656.13","CFAP92","57501",15.3115830334942,0.135755323405991,0.294361627825013,1.39478401401725,0.16308098096373,0.297084039051494
"ENSG00000089234.16","BRAP","8315",1494.93338515381,0.0865498514033516,0.0639463274165247,1.3944875779916,0.163170418063213,0.297215571389752
"ENSG00000112293.15","GPLD1","2822",91.2763935901561,0.211972666094788,0.240302194166882,1.39437085213326,0.163205645327076,0.297222544284648
"ENSG00000174628.17","IQCK","124152",711.040429336089,0.117161755961743,0.0893431860440567,1.39436068251129,0.163208714738236,0.297222544284648
"ENSG00000289496.2",NA,NA,20.5485729404443,-0.15814090386822,0.29907867774959,-1.39425977835857,0.163239172145418,0.297241648724112
"ENSG00000260329.2",NA,NA,33.5002917431639,-0.196173163815043,0.291814617790922,-1.39417678696026,0.163264225890115,0.297241648724112
"ENSG00000155666.12","KDM8","79831",208.503877111171,-0.169771165080098,0.143868135678348,-1.39415464253092,0.163270911420823,0.297241648724112
"ENSG00000197779.15","ZNF81","347344",406.894047139559,0.143323808357453,0.11383491256572,1.39393951359411,0.16333587082838,0.297328523148221
"ENSG00000227740.2","LINC02803","107985228",30.0696966644156,-0.180730491455792,0.298376814159873,-1.39359019906746,0.163441389841268,0.297489204137467
"ENSG00000107625.14","DDX50","79009",2570.51369247087,0.0693875638530747,0.0507466252288729,1.39341673979109,0.163493806556969,0.297553206825822
"ENSG00000246090.9","LOC100507053","100507053",55.5668620661089,0.207092552886857,0.280711238724534,1.3930514456698,0.163604234242248,0.297722762872408
"ENSG00000203760.9","CENPW","387103",1128.63478672201,-0.103843773761726,0.0781532672845145,-1.39281982089398,0.163674283069213,0.297818810488673
"ENSG00000087157.19","PGS1","9489",1269.34126943109,-0.108039770362216,0.0818527538184248,-1.39270605989819,0.163708695369375,0.297850001090857
"ENSG00000221883.4",NA,NA,39.6747179952353,-0.206284245234482,0.279341823273253,-1.39261809441293,0.163735308356692,0.297866996615982
"ENSG00000246889.3",NA,NA,120.606950645002,0.21344594043877,0.246025172727571,1.3923320377442,0.163821874187938,0.297930195322701
"ENSG00000290928.1",NA,NA,88.9376089666691,0.208429945054811,0.214832728300708,1.3924414020493,0.163788774534343,0.297930195322701
"ENSG00000141965.5","FEM1A","55527",1276.48011106276,-0.0937762863795574,0.0699344059918574,-1.39234054606624,0.163819298920929,0.297930195322701
"ENSG00000269889.1",NA,NA,8.35190223329405,-0.118545741954536,0.289143838415685,-1.39222462679885,0.163854387553711,0.297957904655346
"ENSG00000037749.13","MFAP3","4238",1858.48880264629,0.0861998606402878,0.0637933663949205,1.39206332383062,0.16390322320529,0.298011620379409
"ENSG00000006756.16","ARSD","414",1860.47704624408,0.0966979478697636,0.0721779859600936,1.39201291452868,0.163918487238727,0.298011620379409
"ENSG00000186283.14","TOR3A","64222",5887.05368888488,-0.0657559157088369,0.0480455225761992,-1.39168776074442,0.164016970167679,0.298127810656808
"ENSG00000101049.18","SGK2","10110",24.8743209449959,0.0751415101777948,0.277076811063592,1.39171709666923,0.16400808304188,0.298127810656808
"ENSG00000134058.12","CDK7","1022",1901.66939675696,-0.0802707711870638,0.0592470332203989,-1.39153296831352,0.164063869526724,0.298181630715343
"ENSG00000179988.15","PSTK","118672",188.805753399771,0.179870184302846,0.1575432296287,1.39143217785028,0.164094412679007,0.298205715601913
"ENSG00000182150.19","ERCC6L2","375748",1706.0963174131,-0.094029327805495,0.0701489848396807,-1.39132617829689,0.164126538995411,0.298232672164668
"ENSG00000262155.2","LINC02175","283887",37.4896331304011,0.204701634619532,0.282535697446882,1.39095147676472,0.164240141417693,0.298407656857305
"ENSG00000204421.3","LY6G6C","80740",21.2353977687682,-0.167588506232055,0.299186030714285,-1.39061517937857,0.164342150858432,0.298561543632627
"ENSG00000275198.1",NA,NA,72.8719352807625,0.212106188412375,0.233078039807152,1.39034669989218,0.16442362327685,0.298678092166901
"ENSG00000135387.21","CAPRIN1","4076",13562.1605842644,-0.0556241695149267,0.0403774182880065,-1.3900970659273,0.164499404148843,0.298784278457183
"ENSG00000198142.5","SOWAHC","65124",255.607015049461,0.173282121050133,0.147315642750639,1.38963529601819,0.164639652023442,0.299007523040889
"ENSG00000250081.1",NA,NA,10.2538071761176,0.12948333832156,0.292420970391846,1.38924949869851,0.164756894673391,0.299188944460072
"ENSG00000005243.10","COPZ2","51226",43.4890461531687,-0.183453442825121,0.296970495012338,-1.38913677473013,0.164791163014728,0.299219667019583
"ENSG00000172250.18",NA,NA,9.10300476925014,0.105300760352345,0.285294737106069,1.3886249354131,0.164946830835755,0.299470791093108
"ENSG00000217094.2",NA,NA,13.3851263705051,-0.141216983408829,0.295178929518736,-1.38846152182425,0.16499655379791,0.299529533347237
"ENSG00000165055.16","METTL2B","55798",1259.44165560537,0.100460815907496,0.0755507609743525,1.38831232376673,0.165041961157295,0.299548901506915
"ENSG00000264635.1",NA,NA,11.3943188607726,0.130115340499362,0.292541846180525,1.38831384152184,0.165041499192049,0.299548901506915
"ENSG00000278540.5","ACACA","31",4481.06348038592,-0.0598108157032217,0.0437145962355629,-1.38788202468493,0.165172972286839,0.299755138383545
"ENSG00000279656.1",NA,NA,17.5822752917643,0.162533129713878,0.299159492804714,1.38775778553551,0.165210813353632,0.299792265056475
"ENSG00000163762.7","TM4SF18","116441",79.0103524786254,-0.211471886469111,0.239665305787006,-1.38698343791367,0.165446813154183,0.30018892579243
"ENSG00000089505.18","CMTM1","113540",24.3033074601823,0.181952353712763,0.298136740405674,1.38673671992296,0.165522059260334,0.300293860088756
"ENSG00000119965.13","C10orf88","80007",447.380658584428,0.14730134140984,0.118793040886245,1.38598805497842,0.165750550959139,0.300676764683004
"ENSG00000166343.10","MSS51","118490",56.242354517786,0.211444839734584,0.261339642132619,1.38578761456457,0.16581176539969,0.300756174388205
"ENSG00000135587.9","SMPD2","6610",567.722946545552,-0.143589958561521,0.115243336305081,-1.38550948462201,0.165896734368975,0.300878649797807
"ENSG00000288924.1",NA,NA,333.060241104382,-0.162084693315327,0.135373252319244,-1.38530600333305,0.165958918845492,0.300959780694991
"ENSG00000135773.13","CAPN9","10753",123.709835391608,0.208036119577901,0.218821313126228,1.38476719293149,0.166123665558004,0.301226867439106
"ENSG00000130511.16","SSBP4","170463",2933.45047235431,-0.070193853741358,0.0517134953366298,-1.38469493127425,0.166145769638962,0.301235275777285
"ENSG00000119403.15","PHF19","26147",1476.98216919582,0.0845824251905486,0.0628967401357428,1.38415399891895,0.166311305415414,0.301503707893854
"ENSG00000164609.10","SLU7","10569",2638.88036919448,-0.0743420216319862,0.0550269547253201,-1.38397301432724,0.166366717885064,0.301572463385097
"ENSG00000148082.10","SHC3","53358",76.9365659121489,-0.210265976455136,0.234366418481687,-1.38386899550037,0.166398571850707,0.301575219170655
"ENSG00000280046.1",NA,NA,27.347686538325,0.187602795718816,0.295958962268246,1.3838538459995,0.166403211505738,0.301575219170655
"ENSG00000146834.15","MEPCE","56257",1283.88195861375,0.112702269170548,0.0860048162868828,1.38360531498531,0.166479339991662,0.301681485499233
"ENSG00000168237.18","GLYCTK","132158",114.141902558905,-0.201531698037957,0.200735861532173,-1.38312417737915,0.166626793504419,0.301916965830764
"ENSG00000270923.1","TAS2R6P","448990",10.9278180386543,0.135572970045567,0.29385610339883,1.38257759986324,0.166794421381768,0.302188947489228
"ENSG00000229404.6","LINC00858","170425",86.6695706987632,-0.208046321122736,0.222786485145325,-1.38213220634663,0.16693111120763,0.302375849855737
"ENSG00000140598.16","EFL1","79631",984.419050614905,-0.108402787011699,0.0827475784134432,-1.38207008672431,0.166950182206096,0.302375849855737
"ENSG00000124257.7","NEURL2","140825",43.99369260757,0.207851886476615,0.272651537418766,1.38207920825351,0.166947381753776,0.302375849855737
"ENSG00000064205.11","CCN5","8839",57.8350113223339,-0.206794707265415,0.272043544208892,-1.38181559576478,0.167028329150304,0.302485620552993
"ENSG00000188277.10","C15orf62","643338",17.88156818713,0.159856686445956,0.298497349104114,1.38164403702188,0.167081025476309,0.302549282377617
"ENSG00000197978.10","GOLGA6L9","440295",310.08331713333,0.163887994014086,0.137466931364315,1.38096015168012,0.167291213231096,0.302898085394592
"ENSG00000143147.15","GPR161","23432",93.1458808909902,0.204570622773691,0.208896013702984,1.38028781479271,0.16749804523912,0.303240739890181
"ENSG00000135972.9","MRPS9","64965",1886.88404891958,0.0830118584132684,0.0618738047505249,1.37995573967777,0.167600272847772,0.303362122746923
"ENSG00000283538.3",NA,NA,91.2288094456588,0.206467824826576,0.214954404964088,1.37998270489733,0.167591969996427,0.303362122746923
"ENSG00000132635.17","PCED1A","64773",893.101010732177,0.105741236380511,0.0804812689881277,1.37982589833395,0.16764025657631,0.303402651371082
"ENSG00000167566.17","NCKAP5L","57701",948.935537349835,0.103737955201969,0.0788011017974456,1.37953328197237,0.167730391993033,0.303533928679102
"ENSG00000175283.8","DOLK","22845",1208.71971325313,-0.101935639977226,0.0775884781003854,-1.37922128628299,0.167826536964962,0.303676052512615
"ENSG00000158710.15","TAGLN2","8407",11189.1001571378,0.0552964517358718,0.0405643940094126,1.37911762303194,0.167858491117119,0.303702007742953
"ENSG00000075188.9","NUP37","79023",2926.72752397169,0.0711483565317096,0.0526307357556469,1.37895720841198,0.167907947859168,0.303759621187372
"ENSG00000174405.15","LIG4","3981",753.918899361122,-0.122108175444962,0.0948516482697966,-1.3787590049575,0.167969070225523,0.303838324429345
"ENSG00000186615.12","KTN1-AS1","100129075",132.219063420262,0.194759204721248,0.185614101000376,1.37859445689925,0.168019826566687,0.303898262083806
"ENSG00000110169.12","HPX","3263",77.245249747083,0.207709131554025,0.221247877048883,1.37850551263484,0.168047267026187,0.303916020043374
"ENSG00000205209.8","SCGB2B2","284402",24.8814302482867,-0.186889120748757,0.294005188956545,-1.37817917905157,0.168147973990861,0.304066263966278
"ENSG00000150722.11","PPP1R1C","151242",11.5499397884705,-0.108944560110961,0.285844606655596,-1.37763898634957,0.16831477772384,0.304335988323061
"ENSG00000289483.1",NA,NA,11.9224735319701,-0.135802566711581,0.293327160417592,-1.37751549144527,0.168352928611222,0.304348902138803
"ENSG00000170469.11","SPATA24","202051",29.8241556638017,-0.187462938055544,0.293027000368996,-1.37744450131262,0.168374862304669,0.304348902138803
"ENSG00000272375.1",NA,NA,15.7016135719947,0.152041096473459,0.29700200066576,1.37745667019326,0.16837110235521,0.304348902138803
"ENSG00000153029.16","MR1","3140",734.916356636643,0.112499932116151,0.0866054960402122,1.37712239388072,0.168474410204439,0.304496927099743
"ENSG00000143494.16","VASH2","79805",320.058337557556,0.161053370276532,0.135220836842974,1.37694995653831,0.168527720435898,0.304561360854815
"ENSG00000133103.17","COG6","57511",951.873028501356,0.11690281168808,0.0903557601634254,1.37687899140155,0.168549663489795,0.30456910064386
"ENSG00000273820.2","USP27X","389856",202.946200135426,0.180781296234591,0.161774620324463,1.37671816032201,0.168599401831961,0.304627059611734
"ENSG00000204434.6",NA,NA,44.1982590004147,0.208100510084534,0.266849300878503,1.37642855921222,0.168688991144729,0.304757002019902
"ENSG00000289507.1",NA,NA,90.8742579939963,-0.207083454438221,0.225356316279604,-1.37507181810926,0.169109180426372,0.305484123351128
"ENSG00000177646.20","ACAD9","28976",3002.39047550551,-0.0674077360058725,0.0499476937983312,-1.37492752285319,0.169153915515751,0.305532931188169
"ENSG00000115963.14","RND3","390",2036.21397279751,0.0821636194036671,0.0614581541742781,1.37454304276887,0.169273157164424,0.30571629159678
"ENSG00000062582.14","MRPS24","64951",15.90170790344,0.146317560513319,0.295679373766624,1.37418110397637,0.169385465514481,0.305887093011805
"ENSG00000140675.13","SLC5A2","6524",27.3749082037308,-0.160989291903498,0.297198498525721,-1.37378570131391,0.169508221447794,0.306076723598435
"ENSG00000160050.16","CCDC28B","79140",54.2557619693672,-0.204757066988292,0.272119183336244,-1.37368639176361,0.169539063374702,0.306100365050264
"ENSG00000176124.15","DLEU1","10301",247.739045090877,-0.160930867351293,0.135832904005434,-1.3736016062175,0.169565398004913,0.306115864544409
"ENSG00000165006.14","UBAP1","51271",2050.41519835556,-0.0842274509495548,0.0632245109816821,-1.37340835744644,0.169625433081987,0.30619219373372
"ENSG00000267219.1",NA,NA,19.7982050074385,-0.1612838429808,0.297187322671651,-1.37317318975478,0.169698512276991,0.306292050521087
"ENSG00000276449.1",NA,NA,32.1837689902413,-0.197053821944353,0.284771482572744,-1.37243807314324,0.169927104597722,0.306672545614516
"ENSG00000219395.2","HSPA8P15","100420051",82.0865933226162,-0.208372605651232,0.23704565955812,-1.37234010832928,0.169957585218962,0.306688129835054
"ENSG00000133243.10","BTBD2","55643",3914.55341670382,0.0622142091840451,0.0460220065304488,1.3722960136792,0.169971306097846,0.306688129835054
"ENSG00000204175.6","GPRIN2","9721",58.4976964334074,0.208679226672243,0.259911700087663,1.37210264319391,0.17003148676228,0.306764621895834
"ENSG00000172765.19","TMCC1","23023",1354.21662389845,-0.0962555099047818,0.0731539255134358,-1.37127259706962,0.170289994720528,0.307186691931828
"ENSG00000258554.1",NA,NA,10.1778565115855,-0.122694200622805,0.289490819749362,-1.37123711069915,0.170301053088265,0.307186691931828
"ENSG00000185803.12","SLC52A2","79581",4424.34503172401,-0.0684746820593,0.0508654492959214,-1.37074272080099,0.170455172307713,0.307432535203808
"ENSG00000171311.13","EXOSC1","51013",1644.53220313259,-0.0886344742244283,0.0669396468485624,-1.37039765570171,0.170562803492165,0.307577033678873
"ENSG00000235530.7","TMEM11-DT","107984969",27.1626221946504,-0.180874376206765,0.29446071888309,-1.37037151746676,0.1705709584892,0.307577033678873
"ENSG00000262814.8","MRPL12","6182",445.270347653467,-0.144736381732347,0.118512797993234,-1.37011035374559,0.170652456289842,0.307659655151016
"ENSG00000126247.11","CAPNS1","826",16560.78669511,0.0589303330103825,0.0435299296354861,1.37013161483613,0.170645820540769,0.307659655151016
"ENSG00000288908.1",NA,NA,19.6962096709268,-0.171864755606144,0.296455808221153,-1.36902296992086,0.1709920949198,0.308239747986503
"ENSG00000173456.5","RNF26","79102",3100.29389820145,-0.0656864025136666,0.0489243335191487,-1.36887580355105,0.171038100428821,0.308290455685142
"ENSG00000105011.9","ASF1B","55723",6568.88202688381,-0.0678939181376714,0.0509747906325841,-1.36847064816147,0.171164803474461,0.308486592195689
"ENSG00000236204.7","LINC01376","400945",181.851062047079,0.174172078970874,0.153777541734936,1.36821421074285,0.171245034701244,0.30859894132264
"ENSG00000267470.6","ZNF571-AS1","100507433",10.6294956557729,0.126867113653562,0.290842826981105,1.36796138158113,0.171324164581091,0.308709282453819
