"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043269","regulation of monoatomic ion transport","139/4935","266/11956",0.522556390977444,1.26599477416947,3.67811707986442,0.000167448931171813,0.00998595362571018,0.00822975895726051,"FHL1/VMP1/KCNJ8/PPP3CA/KCNJ3/CX3CL1/NHERF1/CXCL12/CRACR2B/PER1/CHRM1/PDGFB/RNF207/GAL/CAV1/AKT1/PRNP/CD63/GRAMD2A/SELENON/CYBA/PCSK9/STOM/NDUFA4/GNB2/YWHAH/DMPK/EPB41/BAX/AHCYL1/YWHAQ/ADORA1/CALM3/EDN1/CALM1/WNK4/TSPAN13/GRIN2D/P2RY6/KCNIP3/TCIRG1/P2RX4/AKAP6/ATP1B3/AHNAK/TMBIM6/UTRN/FGF12/TSPO/KCNJ13/P2RX5/TRPC6/SLC30A1/KCNN4/NEDD4L/STK39/GPD1L/ATP2B4/GPER1/GNAI2/PPIF/STC2/TRIM27/KCNG1/SLC31A2/CALM2/CORO1A/SPINK1/LIME1/TMSB4X/LGALS3/CACNA1D/PRKD1/SERPINE2/ATP2C2/MLLT6/SLC9A1/NEDD4/SUMO1/ATP8B1/ANK3/SLC6A9/SARAF/AKAP9/CBARP/ANO9/B2M/RAB11B/G6PD/TRPV3/TF/WNK1/PLCG1/PTPN3/COX17/BAK1/CTSS/AKAP5/ATP7A/CASK/PDE4D/CAMK2D/WFS1/JPH3/COA8/ATP2A1/ATP2B1/GSTO1/STIM1/VDAC1/JPH1/EPHB2/GOPC/HAP1/KCNJ14/PDPK1/GRIN2C/BIN1/HES1/ATP1A1/CACNG1/TMX1/KIF5B/BCL2/CAB39/SCN1B/AMIGO1/STC1/VAMP2/ATPSCKMT/CHP1/GPR35/KCNJ11/ACTN4/PPP3CC/PKD2/DLG1/SPG11/CEMIP",139
"GO:0072655","establishment of protein localization to mitochondrion","65/4935","111/11956",0.585585585585586,1.41869529103572,3.7154456740828,0.000168632666975453,0.00998595362571018,0.00822975895726051,"HSP90AA1/HSPD1/LMAN1/AKT1/HK2/HK1/BAX/PINK1/FIS1/MTCH2/DNAJC15/RHOU/MOAP1/UBE2L3/TIMM17B/TSPO/ATP5IF1/UBL5/ABLIM3/IMMP2L/MTCH1/PITRM1/COX18/SREBF1/HSPA4/ROMO1/TIMM13/TOMM22/RALA/DNAJC19/TIMM23/MIPEP/MICALL2/FBXW7/OXA1L/GRPEL2/SREBF2/TOMM40L/FBXO7/TOMM70/MFF/VPS11/AIFM1/HAX1/PMPCA/GRPEL1/AIP/FZD5/TOMM20/MTX1/MTX2/TIMM8B/PMPCB/DNAJA1/DDIT3/TIMM44/CHCHD4/TOMM34/SAMM50/MTERF4/PDCD5/PAM16/NPEPPS/TIMM10/TIMM10B",65
"GO:0030216","keratinocyte differentiation","58/4935","97/11956",0.597938144329897,1.4486217737808,3.71929873995871,0.000170491891170662,0.00998595362571018,0.00822975895726051,"AQP3/CDKN1A/KRT4/CSTA/SGPP1/PALLD/PPP3CA/TXNIP/ETV4/NFKBIZ/KRT81/CD109/ADAM9/CDH3/GRHL1/ZFP36L1/BCL11B/KRT7/VDR/MSX2/FLNB/UGCG/JAG1/NCOA3/PPL/ASAH1/KRT17/KLK5/DSP/FOSL2/TSG101/S100A7/SFN/ERRFI1/ROCK1/MAP2K1/CYP26B1/STK4/CLIC4/AKR1C3/EPHA2/MED1/TRIM16/PIP5K1A/MACROH2A1/GRHL2/ZFP36/TMEM79/KRT10/SAV1/LATS2/SHARPIN/KAZN/DNASE1L2/NUMA1/LATS1/SRSF6/TGM1",58
"GO:0099537","trans-synaptic signaling","219/4935","441/11956",0.496598639455782,1.20310705842621,3.64360443620131,0.000177970100104581,0.0103106590604067,0.00849735958508488,"FER1L4/PMP22/CACNG4/KCNJ8/PPP3CA/SLC4A8/RARA/SQSTM1/CX3CL1/CADPS2/SLC7A11/ABAT/CNP/SLC38A1/CHRM1/DTNA/SLC6A6/ZMYND8/SLC1A2/UNC13A/CLSTN2/ALDH5A1/CDKL5/AKT1/SLC38A2/ADGRB1/PRNP/LIN7A/FLOT1/DBN1/FARP1/NPTN/DGKE/CDH1/FABP5/SYT7/YWHAH/PRKAR2B/EGFR/NPY5R/LRP8/SCRIB/DMPK/APP/STX1A/EGR3/DOC2A/COMT/PPFIA2/DAGLA/PINK1/ADORA1/EDN1/KMT2A/KCNMB4/SLC1A4/NRG3/SHANK2/GRIN2D/GABBR2/ANXA9/NEURL1/PFN1/GABBR1/P2RX4/OPHN1/NCDN/VGF/JAK2/AKAP12/NR3C1/MAPK3/PDE9A/SYPL1/AGER/ITPR3/DAG1/MPP2/TPBG/CDK5/MAPK9/TMOD2/FGF12/P2RX5/BRAF/SLC30A1/LARGE1/SLC1A1/TPRG1L/RAB5A/RNF19A/TRPV1/IL1RAP/GPER1/HRAS/GNAI2/KAT2A/ZDHHC12/PNKD/KRAS/PFN2/ITPKA/SLC12A2/ALS2/HIP1/SORCS2/PICK1/CACNA1G/FBXL20/SERPINE2/STX4/STX3/EIF4E/SLC4A10/NPTX1/ADORA2B/SLC6A9/SYNGR1/SNAP29/PPT1/AKAP9/MECP2/MAP1B/GABARAP/DNM1/DTNBP1/ARF1/PACSIN2/RIMS3/ABTB3/VDAC3/SLC12A4/EFNB3/CDC20/APOE/EPHA4/MINK1/PCLO/PLCG1/PAFAH1B1/HMGCR/BEGAIN/TH/MBP/RPH3AL/RTN4/NR4A1/AKAP5/STXBP5/CASK/USP8/BSN/DVL1/VPS35/GRIK3/JPH3/DKK1/SYT12/SLC12A5/PDZD11/PAIP2/APBA1/SYP/LGMN/VDAC1/SDCBP/NAPA/FXR1/SYNGAP1/GIT1/EXT1/EPHB2/PCDH8/GRIK4/NQO1/RIMS4/HAP1/CHRNA5/TPGS1/ATP2A2/GRIN2C/RAP1B/CPLX1/RAP1A/MAPK8IP2/SNAP23/MTMR2/DLG3/PPFIA3/NAPB/KIF5B/NGFR/ZACN/DISC1/BAIAP2/HTR1D/PCDHB4/ARRB2/CLSTN3/GLS/BAIAP3/RPS6KA3/PARK7/PLCB1/CLSTN1/CHRNA10/CEP89/SHISA9/LIN7B/HTR6/VAMP2/GIPC1/SYAP1/SSH1/DLG1/SLC12A7/SYT1/SPG11/PRRT1",219
"GO:0055082","intracellular chemical homeostasis","232/4935","470/11956",0.493617021276596,1.19588350686585,3.63229636185373,0.000184261758215356,0.0105603781858908,0.00870316148310901,"CP/CDH5/ADCY5/SLC39A6/PPP3CA/SLC4A8/ANXA6/FTL/CX3CL1/MLXIPL/NHERF1/CXCL12/SCNN1A/MPC2/MT2A/SLC7A11/PCK2/ATP7B/BNIP3/TIAM1/NNT/CAV2/CAV1/PRNP/SLC31A1/SELENON/HK2/HK1/ATP6V1A/VDR/CYBA/NPTN/HSP90B1/SLC11A2/SLC39A10/FUNDC2/SLC39A8/DMPK/APP/BAX/UCP2/TFRC/ADORA1/CALM3/EDN1/FIS1/SLC9A7/ATP6V1F/DGAT2/SOX4/HERPUD1/CALM1/SELENOT/WNK4/ICAM1/TMEM64/SLC4A11/P2RY6/GPR68/ANO1/TCIRG1/SCO1/AKAP6/C19orf12/MAPK3/S100A9/ATP6V0E2/ATP1B3/AGER/ITPR3/ATP2A3/ORMDL3/ATP6V0D1/TMBIM6/BAD/TRPC6/SLC30A1/SLC1A1/STK39/ATP2B4/ABCA2/GPER1/SLC25A23/ATP6V0E1/TBXAS1/EFNA5/STC2/SLC22A17/ENY2/NAGLU/SLC31A2/CALM2/BMP6/NUBP1/CORO1A/CYB561/PIM3/LIME1/ATP2C1/ATP6V0A2/SLC12A2/SMDT1/PRKD1/ATP2C2/PLCB3/GRINA/GLRX5/STX4/SLC9A1/CLIC4/ATOX1/C2CD2L/SLC4A10/ATP6AP2/RMDN3/ERN1/FTH1/NPTX1/MICU2/ACO1/FOXO3/GRN/SMAD2/PPT1/SLC9A5/SLC39A7/MYC/SLC30A5/XK/XPR1/ATP6V1D/EDN2/COX19/ARF1/SLC9A6/B2M/COX11/PLA2G6/PIK3R1/FXN/ATP5F1B/RAB11B/APOE/TF/WNK1/CDK16/PLCG1/TH/ACACB/SOD1/RTN4/BAK1/ATP7A/PDE4D/NOL3/CAMK2D/FOXA3/WFS1/JPH3/NDFIP1/ATP2A1/SLC12A5/KAT5/SLC26A6/SMARCB1/ATP2B1/BOK/MT1F/ATP6V1H/GSTO1/SLC39A9/STIM1/C1QTNF3/CYB561A3/S100A8/RAB7A/TMEM203/GPR27/SELENOK/CLN6/JPH1/MCUR1/PICALM/HAP1/CHERP/PDPK1/ATP6V1G1/HIF1A/TWNK/ATP2A2/CLDN16/ATP6V0A4/FLVCR1/THADA/TRA2B/SLC9A8/ATP6V0A1/LRRC8D/ATP1A1/PDE8B/PTH/GPR3/DDIT3/BCL2/NGFR/TMEM165/DISC1/LRRC8A/RHCG/SLC30A8/TESMIN/GHITM/RAB11FIP2/GLS/BAIAP3/NUCKS1/SLC66A1/OGT/FOXO1/PLCB1/STC1/HLA-DRB1/TMEM199/CHP1/KCNJ11/SLC41A1/NADK/PKD2/KLF15/LRP5/SLC12A7/CEMIP",232
"GO:0090130","tissue migration","121/4935","228/11956",0.530701754385965,1.28572850566132,3.65197584989112,0.000189172117192644,0.0106987740104386,0.00881721811900078,"RHOB/LGALS8/NRP1/CDH5/CYP1B1/TACSTD2/KITLG/EFNB2/BCAS3/PLXND1/MYH9/GLUL/ACTG2/ADAM9/S100P/ANXA3/PDGFB/VEGFA/GATA3/TGFB2/PIK3R3/STARD13/BCAR1/AKT1/ADGRB1/EFNA1/SOX9/PKN1/THBS1/IQSEC1/EPB41L5/ID1/AMOT/MCC/EVL/EGR3/EPHB4/LRG1/RAC1/EDN1/PXN/KLF4/HDAC7/PFN1/P2RX4/FOXP1/RHOA/CLASP2/S100A9/MARVELD3/SASH1/ACTA2/PPARG/ADIPOR1/ANLN/ATP2B4/LOXL2/CTSH/PKN2/SEMA5A/PFN2/RAB11A/CORO1A/HSPB1/MACF1/ROCK1/ZC3H12A/ATP5F1A/TMSB4X/HMGB1/PRKD1/EPHA2/PRKD2/JUP/GRN/TGFB1/PIK3C2A/SPRED1/GATA2/GPI/PDCD6/SCG2/PRCP/MECP2/ITGB1BP1/EDN2/FBXW7/CLASP1/ATP5F1B/PPARD/MAP2K5/APOE/SP100/GRHL2/PLCG1/SVBP/PLEKHG5/RTN4/NR4A1/MACIR/GLIPR2/TGFBR1/SP1/EPB41L4B/PLPP3/LGMN/RIN2/FLT4/CORO1B/PDPK1/HIF1A/RAB13/MET/CARD10/VASH1/GFUS/STC1/EPPK1/DUSP10/GIPC1/KRIT1",121
"GO:0015980","energy derivation by oxidation of organic compounds","148/4935","286/11956",0.517482517482518,1.25370232604275,3.64075051632778,0.00019070524870351,0.0106987740104386,0.00881721811900078,"PPP1R3C/PER2/MLXIPL/ACADVL/SLC25A25/IDH1/ACLY/CAT/BNIP3/NNT/PYGL/AKT1/NDUFA4/ATP5MG/NDUFS5/ETFA/DLD/MDH1/COMT/INSR/COX7B/PINK1/NDUFV1/PDHB/TP53/NDUFB6/DNAJC15/ATP5PF/IDH2/DYRK2/NDUFA5/UQCRC2/COX8A/RHOA/NDUFS4/ABCD1/NDUFA2/PPP1R3B/MYBBP1A/CS/SHMT2/PTGES3/ATP5F1E/NDUFS2/GPD2/UQCR10/CYCS/NDUFB9/COX4I1/ND3/NDUFB11/ARL2/ETFDH/COX7A2/UQCRB/PPP1CC/IMMP2L/NDUFB4/SUCLG1/SLC25A23/NDUFS3/PPIF/IDE/NDUFA1/COX6C/COX6B1/COX6A1/DGUOK/COX5A/MDH2/CHCHD2/ATP5F1A/NDUFA6/PRKAG2/PYGB/COX7A2L/ATP5MF/UQCRFS1/UQCRH/NDUFAB1/IRS1/NDUFB2/ACO1/PPP1R2/PASK/COQ10B/SURF1/NDUFA12/PHKA2/SLC25A13/CYC1/MTFR2/PPP1CA/NDUFB7/OXA1L/FXN/ATP5F1B/COX2/MACROH2A1/PRELID1/ACO2/NDUFB5/IDH3G/AK4/NDUFV3/SDHAF2/ATP5F1C/MTFR1L/OGDH/ATP7A/NDUFC2/OGDHL/DHTKD1/ND4L/CDK1/NDUFA10/NDUFA3/PUM2/TIGAR/COA6/COX5B/ATP5ME/HIF1A/NDUFB3/ATP5PD/COX7C/CHCHD5/CBFA2T3/PTH/DNAJC30/PFKM/CHCHD4/UQCC2/NHLRC1/GHITM/SDHC/IDH3B/UQCRQ/ATP5PO/ETFB/PARK7/COX15/FH/ATPSCKMT/EPM2AIP1/ND5/COX1/NDUFS6",148
"GO:0090199","regulation of release of cytochrome c from mitochondria","27/4935","38/11956",0.710526315789474,1.72138857782755,3.73403385813196,0.000192955541781313,0.0106987740104386,0.00881721811900078,"BNIP3/AKT1/BMF/BAX/PYCARD/PINK1/LMNA/TP53/HRK/CLU/MOAP1/PLAUR/BAD/GPER1/PPIF/PSMD10/BBC3/BIK/TRIAP1/FXN/PRELID1/BAK1/MFF/NOL3/BCL2L1/GHITM/PDCD5",27
"GO:0009117","nucleotide metabolic process","235/4935","477/11956",0.492662473794549,1.19357092941999,3.61714716947792,0.000194705643341942,0.0106987740104386,0.00881721811900078,"ADCY5/FBP1/DDIT4/MLXIPL/MPC2/PAPSS2/CNP/PCK2/SLC25A25/IDH1/ACLY/NNT/MVD/HSD17B4/HSPA1A/NT5C2/SLC25A1/MVK/HK2/HK1/SULT2B1/ATP6V1A/ADCY9/KAT2B/HSPA8/NUDT18/ATP5MG/FAR2/GUCY1A2/APP/CROT/PRPS1/NDUFS5/DLD/MDH1/MAGI3/NUDT3/UCP2/INSR/NME4/PINK1/NDUFV1/ELOVL5/FIS1/PDHB/DGAT2/PFKL/TP53/NDUFB6/RRM2/ATP5PF/UPP1/IDH2/ACSS1/GUK1/PARP9/SLC27A2/NDUFA5/NAPRT/NDUFS4/ATP5MK/ABCD1/ALDH1L2/NDUFA2/PDE9A/MMUT/HAAO/QPRT/NUDT8/ATP5F1E/SAMHD1/ACSS2/NDUFS2/ENO1/GPD2/NDUFB9/ACOT2/BAD/TSPO/ELOVL1/ND3/NDUFB11/ARL2/PFAS/ATP5IF1/AK3/GPD1L/NDUFB4/ADA/SUCLG1/PDK4/RRM2B/VPS9D1/HMGCS1/CAD/KYNU/NDUFS3/DERA/NDUFA1/ATP5MJ/GAPDH/BPNT1/DGUOK/MDH2/PARP16/ADK/PDK3/NUDT9/ADCY3/ADCY7/ENTPD7/ATP5F1A/NDUFA6/PRKAG2/TMSB4X/NADSYN1/NUDT4/HACD2/PDK1/UCK1/ATP5MF/NME7/ACOT1/ME2/PTGIS/PPP2CA/EPHA2/NDUFAB1/NDUFB2/SLC52A3/PANK3/RRM1/SULT1A1/HDAC4/TGFB1/PDE7A/PPT1/PRPSAP2/OGG1/GPI/PFKFB2/NUDT12/NDUFA12/GART/SLC25A13/ACSL4/NUDT5/ENTPD5/NDUFB7/COX11/ATP5F1B/G6PD/ATP5MC3/SMUG1/MACROH2A1/RPIA/RBKS/NDUFB5/NAMPT/AK4/NCOR1/HMGCR/ALDOA/UNG/TKT/IER3/HSPA1B/NDUFV3/ACACB/ATP5F1C/PGAM1/OGDH/CASK/NDUFC2/OGDHL/DIP2A/DHTKD1/NMNAT1/PDE4D/FCSK/ND4L/FIGNL1/NDUFA10/PGM1/PPARA/ALDOC/NDUFA3/HSD17B12/TIGAR/PPCS/MTHFD1/ACP3/COASY/TDG/IMPDH1/GIT1/JMJD8/AK8/NQO1/GMPS/PPAT/HINT1/AK9/ATP5ME/HIF1A/NDUFB3/BPGM/ATP5PD/DTYMK/PPCDC/APRT/PDE8B/CBFA2T3/PTH/DNAJC30/DCTPP1/PFKM/PDE8A/SDHC/ATP5PO/ELOVL6/DCK/PARK7/OGT/ADSS1/GUCA1B/PKM/PRPS2/ATPSCKMT/ND5/NDUFS6/NADK/NUDT7/DLG1/PRPSAP1",235
"GO:0018108","peptidyl-tyrosine phosphorylation","91/4935","165/11956",0.551515151515152,1.33615301955727,3.6452099862341,0.000204519133872702,0.01112333656675,0.00916711434641014,"AREG/NRP1/ERBB4/KITLG/GFRA1/FGFR3/PDGFB/VEGFA/BANK1/CLK2/CAV1/EFEMP1/LIF/NEDD9/PRNP/PRLR/CHMP6/EFNA1/EGFR/GPRC5A/LRP8/APP/ARL2BP/INSR/TP53/TNFRSF1A/PARP9/DMTN/CLCF1/CLK1/PAK2/JAK2/DDR1/MAPK3/FGFR4/LRRK1/DOK7/SNX6/ERBB2/LRP4/CBL/TSG101/RAP2C/EFNA5/CBLB/PDCL3/ERRFI1/BMP6/SPINK1/IL11/ITGB2/EPGN/PPP2CA/TNK2/JAK1/ARHGEF2/SOCS3/TGFB1/SRCIN1/PPP2R1A/VPS25/ABI2/FBXW7/FGFR2/EPHA4/ABL2/IL6R/HDAC2/CLK4/JAK3/DGKQ/HAX1/PLPP3/DUSP22/FER/TGFA/FLT4/EPHB2/CASS4/PPP2R5B/SOCS4/EHD4/HES1/INPP5F/DLG3/SRMS/PRKCD/NF2/GPRC5B/EPHA1/PTPRJ",91
"GO:0043065","positive regulation of apoptotic process","200/4935","400/11956",0.5,1.2113475177305,3.60447703365179,0.000208669086547107,0.0112219521314199,0.00924838673731909,"RHOB/SCIN/CYP1B1/BMP7/CAPN2/DLC1/TXNIP/INHBB/SQSTM1/NHERF1/RET/TSC22D1/PLEKHF1/TPD52L1/NET1/HSPD1/B4GALT1/BNIP3/PHLDA3/ANKRD1/TGFB2/GAL/CAV1/PRNP/VDR/PPID/PCSK9/THBS1/BMF/HPGD/EEF1A2/MSX2/PTPA/NACC2/PHLDA1/IGF2R/SCRIB/TLE5/NCK2/HIP1R/BAX/PYCARD/LTBR/MAP3K5/BAG1/FIS1/GSN/TP53/MTCH2/SOX4/HRK/TNFRSF1A/NEURL1/PAK2/JAK2/CTNNA1/ADM/AKAP12/CLU/CASP7/NR3C1/MYBBP1A/S100A9/MOAP1/DAPK2/RARG/DFFA/PPARG/CDK5/MAPK9/ALDH1A3/MAGED1/BAD/TSPO/ADAM8/ZNF268/TEX261/PDCD4/TRPV1/GPER1/RRP1B/ENDOG/MTCH1/CCN1/CTSH/TFAP2A/MYBL2/RYBP/SMPD1/PEA15/CASP9/PAWR/PLAGL2/ZC3H12A/DAPK1/HMGB1/HOXA5/CASP6/STK4/LTB/BBC3/SLC9A1/SLC27A4/AKR1C3/PTGIS/NOTCH2/NOD1/FAS/FOXO3/SRPK2/GRN/TGFB1/STYXL1/SPDEF/MYC/CYLD/STUB1/PPP2R1A/PPP1CA/PTRH2/FBXW7/CTSD/ATM/TP53INP1/ARL6IP5/PPP2R1B/PRELID1/CRADD/ZNF622/PLCG1/APAF1/MCL1/BRMS1/CDKN2A/SOD1/BTG1/JMY/NR4A1/CCAR1/BAK1/CTSS/EIF2S1/DUSP6/KATNB1/SAP18/PRKCI/CAMK2D/RNPS1/PRKDC/TGFBR1/PDIA3/AIFM1/CTSL/DAPK3/BOK/CD274/TIGAR/BARD1/HTRA1/S100A8/BMPR1B/PDCD2/NQO1/OLFM1/PHB1/ATP2A2/SERINC3/CALHM2/BIN1/SAV1/TFPT/LATS2/HOXA13/GADD45B/ALDH1A2/DNAJA1/DDIT3/BCL2/NGFR/ITM2C/RBM5/TNFRSF10A/LATS1/PRMT2/MAP3K9/PARK7/CDC34/HCAR2/IP6K2/FOXO1/PDCD5/RAD9A/PRKCD/TOP2A/ZC3H8/TNFRSF10B/MYB/IRF8/EMILIN1/SHQ1",200
"GO:0009150","purine ribonucleotide metabolic process","179/4935","354/11956",0.505649717514124,1.22503506030372,3.60333191937626,0.000212929104226666,0.0112219521314199,0.00924838673731909,"ADCY5/FBP1/DDIT4/MLXIPL/MPC2/PAPSS2/SLC25A25/ACLY/MVD/HSD17B4/HSPA1A/NT5C2/SLC25A1/MVK/HK2/HK1/SULT2B1/ATP6V1A/ADCY9/KAT2B/HSPA8/NUDT18/ATP5MG/FAR2/GUCY1A2/APP/CROT/NDUFS5/DLD/MAGI3/NUDT3/UCP2/INSR/NME4/PINK1/NDUFV1/ELOVL5/FIS1/PDHB/DGAT2/PFKL/NDUFB6/ATP5PF/ACSS1/GUK1/SLC27A2/NDUFA5/NDUFS4/ATP5MK/ABCD1/NDUFA2/PDE9A/MMUT/NUDT8/ATP5F1E/ACSS2/NDUFS2/ENO1/NDUFB9/ACOT2/BAD/TSPO/ELOVL1/ND3/NDUFB11/ARL2/PFAS/ATP5IF1/AK3/NDUFB4/ADA/SUCLG1/PDK4/VPS9D1/HMGCS1/NDUFS3/NDUFA1/ATP5MJ/GAPDH/BPNT1/ADK/PDK3/NUDT9/ADCY3/ADCY7/ENTPD7/ATP5F1A/NDUFA6/PRKAG2/TMSB4X/NUDT4/HACD2/PDK1/ATP5MF/NME7/ACOT1/PPP2CA/EPHA2/NDUFAB1/NDUFB2/PANK3/SULT1A1/HDAC4/TGFB1/PDE7A/PPT1/GPI/PFKFB2/NDUFA12/GART/SLC25A13/ACSL4/NUDT5/NDUFB7/COX11/ATP5F1B/ATP5MC3/NDUFB5/AK4/NCOR1/HMGCR/ALDOA/IER3/HSPA1B/NDUFV3/ACACB/ATP5F1C/PGAM1/OGDH/CASK/NDUFC2/OGDHL/DIP2A/DHTKD1/NMNAT1/PDE4D/ND4L/FIGNL1/NDUFA10/PGM1/PPARA/ALDOC/NDUFA3/HSD17B12/TIGAR/PPCS/MTHFD1/COASY/IMPDH1/GIT1/JMJD8/GMPS/PPAT/HINT1/ATP5ME/HIF1A/NDUFB3/BPGM/ATP5PD/PPCDC/APRT/PDE8B/CBFA2T3/PTH/DNAJC30/PFKM/PDE8A/SDHC/ATP5PO/ELOVL6/OGT/ADSS1/PKM/ATPSCKMT/ND5/NDUFS6/NADK/NUDT7/DLG1",179
"GO:0051017","actin filament bundle assembly","73/4935","128/11956",0.5703125,1.38169326241135,3.63984343342839,0.000218156947515011,0.0112219521314199,0.00924838673731909,"NRP1/LIMCH1/CD47/TACSTD2/DLC1/CX3CL1/FHOD1/MARCKS/ITGB5/S100A10/NEDD9/HSP90B1/RHPN1/PLS1/BAIAP2L1/EVL/SYNPO/ZYX/RAC1/PXN/LCP1/TPM1/PFN1/DMTN/CARMIL1/MYO1B/RHOA/PAK2/CLASP2/F11R/LIMA1/STMN1/LIMK1/BRAF/RHOD/RAPGEF3/EPS8/PFN2/PAWR/ROCK1/PLS3/SLC9A1/SPIRE2/CGNL1/ACTG1/ADD1/ITGB1BP1/CLASP1/PIK3R1/SHROOM1/RDX/FSCN1/SDC4/PPFIA1/TGFBR1/FHDC1/ESPN/RHOC/CORO1B/MET/CALD1/DIAPH3/BAIAP2/CCDC88A/SYNPO2/SORBS3/NF2/ASAP3/ALMS1/EPHA1/TNFAIP1/ARHGEF10L/TTC8",73
"GO:0051051","negative regulation of transport","144/4935","278/11956",0.517985611510791,1.25492116944742,3.60547880470239,0.000218441145346789,0.0112219521314199,0.00924838673731909,"CD47/PPP3CA/INHBB/NHERF1/ABAT/PKIA/ADRA2C/CAV1/LIF/AKT1/PCSK9/THBS1/FABP5/NPY5R/RUBCN/UCP2/ATXN2/RHBDF2/RAC1/YWHAQ/ADORA1/CALM3/PLSCR1/EDN1/FIS1/INSIG1/PFKL/CRY1/CALM1/WNK4/TNFRSF1A/SHH/GABBR1/TPR/SNX12/WDR54/ERBB3/CRY2/TMBIM6/MIDN/CDK5/PROM2/VAMP8/TSPO/BRAF/SLC30A1/NEDD4L/STK39/ABCA2/UBE2G2/ADA/SCAMP5/GNAI2/PNKD/PPIF/TRIM27/ENY2/PEA15/CALM2/CORO1A/NR1H2/PIM3/SPINK1/TXN/HMGB1/LGALS3/PACSIN1/GJA1/PRKD1/LRPAP1/SERPINE2/IL11/SREBF1/OS9/GRB10/CSK/NEDD4/SUMO1/ANKRD13D/ANK3/IRS1/SLC6A9/ANXA2/ITGAV/DPH3/VAMP3/INHA/OAZ2/FRMD4A/ANKRD13B/PIP4P2/MAP1B/PACSIN2/CBARP/ANO9/ABCA7/RHBDF1/ARL6IP5/APOE/SREBF2/SP100/WNK1/HMGCR/APPL2/SERGEF/ATP7A/YRDC/VPS35/CAMK2D/NDFIP1/SLC43A2/GSTO1/WDR41/ANKRD27/VDAC1/SDCBP/BARD1/RAB7A/EPHB2/PTGER3/TLR2/PICALM/GOPC/RAP1B/SMCR8/BIN1/RAP1A/HES1/PDE8B/MTMR2/BCL2/NEU3/CAB39/TBC1D4/PARK7/FOXO1/BMP8A/STC1/CHP1/GPR35/KCNJ11/LYPLA1/PPP3CC/PKD2",144
"GO:0006839","mitochondrial transport","88/4935","159/11956",0.553459119496855,1.34086266113564,3.62753060241179,0.000219820742362913,0.0112219521314199,0.00924838673731909,"HSP90AA1/MPC2/CNP/HSPD1/BNIP3/SLC25A4/HSPA1A/SLC25A1/HK2/SLC39A8/HIP1R/BAX/UCP2/PINK1/TP53/MTCH2/DNAJC15/SFXN3/ACAA2/SPG7/SLC25A5/PPM1K/THEM4/TIMM17B/BAD/SLC35F6/ATP5IF1/SFXN1/ABCB10/SLC25A23/MTCH1/PPIF/SLC25A3/SMDT1/SLC25A37/SLC9A1/NPTX1/MICU2/HSPA4/ROMO1/TIMM13/TOMM22/DNAJC19/TIMM23/SLC25A13/TST/GRPEL2/TOMM40L/SLC25A16/IER3/BAK1/TOMM70/VPS35/TMEM14A/AIFM1/BOK/SLC25A39/VDAC1/BCL2L1/SLC25A38/MCUR1/GRPEL1/EYA2/TOMM20/MTX1/MTX2/FLVCR1/MRS2/MPC1/TIMM8B/PMPCB/UCP3/SLC25A46/BCL2/TIMM44/CHCHD4/SAMM50/VDAC2/GHITM/CPT1B/ATF2/SLC25A26/PDCD5/PAM16/TIMM10/SLC25A24/SLC25A40/TIMM10B",88
"GO:0046883","regulation of hormone secretion","88/4935","159/11956",0.553459119496855,1.34086266113564,3.62753060241179,0.000219820742362913,0.0112219521314199,0.00924838673731909,"KDM5B/ADCY5/PPP3CA/INHBB/PER2/SERP1/MPC2/ABAT/PCK2/TIAM1/GAL/LIF/SYT7/EGFR/STX1A/UCP2/ADORA1/EDN1/PFKL/ENSA/CRY1/SOX4/SELENOT/AACS/GPR68/ANO1/GABBR1/TCIRG1/JAK2/SNX4/TM7SF3/CRY2/PPARG/MIDN/VAMP8/BAD/TSPO/ALOX5/GPER1/BMAL1/EFNA5/TARDBP/ENY2/BMP6/PIM3/SPINK1/PICK1/GJA1/PRKD1/IL11/SREBF1/STX4/C2CD2L/IRS1/SLC16A1/GIPR/PASK/INHA/PFKFB2/ACSL4/PLA2G6/CDK16/RPH3AL/TMF1/C1QTNF3/GPR27/GNA11/ILDR1/HIF1A/RFX3/PDE8B/PRKAR1A/PFKM/LRRC8A/SLC30A8/UQCC2/RAB8B/BAIAP3/HCAR2/FOXO1/PLCB1/BMP8A/HLA-DRB1/KCNJ11/NADK/MYB/LRP5/FGB",88
